,country_name,country_code,region_code,gdp,population,population_cgr,internet_users,life_expectancy
42,Colombia,COL,SA,665594,48228704,1.97,55,73
43,Comoros,COM,AF,,788474,2.63,7,63
44,Cabo Verde,CPV,AF,3482,520502,1.73,43,73
45,Costa Rica,CRI,MA,73931,4807850,2.36,59,79
46,Caribbean small states,CSS,,109873,7048966,0.95,51,72
47,Cuba,CUB,MA,,11389562,0.85,31,79
48,Curacao,CUW,MA,,158040,0.43,,77
49,Cayman Islands,CYM,MA,,59967,3.76,77,
50,Cyprus,CYP,EU,25864,1165300,1.3,71,80
51,Czech Republic,CZE,EU,339401,10551219,0.17,81,78
52,Germany,DEU,EU,3848271,81413145,0.2,87,80
53,Djibouti,DJI,AF,,887861,4.39,11,62
54,Dominica,DMA,MA,819,72680,0.35,67,
55,Denmark,DNK,EU,264701,5676002,0.39,96,80
56,Dominican Republic,DOM,MA,149626,10528391,2.14,51,73
57,Algeria,DZA,ME,582597,39666519,2.34,38,74
58,East Asia & Pacific (excluding high income),EAP,,25988222,2035129646,1.5,44,73
59,Early-demographic dividend,EAR,,27102333,3122703317,2.13,29,69
60,East Asia & Pacific,EAS,,35767059,2279186469,1.43,49,74
61,Europe & Central Asia (excluding high income),ECA,,7429211,411338238,0.73,59,71
62,Europe & Central Asia,ECS,,26947887,907944124,0.56,71,76
63,Ecuador,ECU,SA,183854,16144363,2.33,48,75
64,"Egypt, Arab Rep.",EGY,ME,996638,91508084,2.24,35,71
65,Euro area,EMU,,13564044,339425073,0.45,80,81
66,Eritrea,ERI,AF,,,,1,63
67,Spain,ESP,EU,1602660,46418269,0.77,78,83
68,Estonia,EST,EU,36860,1311998,0.14,88,77
69,Ethiopia,ETH,AF,161570,99390750,2.77,11,64
70,European Union,EUU,,19202504,509668361,0.4,79,80
71,Fragile and conflict affected situations,FCS,,1817637,485609230,2.59,14,61
72,Finland,FIN,EU,222574,5482013,0.39,92,81
73,Fiji,FJI,PA,8171,892145,1.5,46,70
74,France,FRA,EU,2650822,66808385,0.65,84,82
75,Faroe Islands,FRO,,,48199,0.62,94,81
76,"Micronesia, Fed. Sts.",FSM,PA,,104460,1.56,31,69
77,Gabon,GAB,AF,34523,1725292,2.28,23,64
78,United Kingdom,GBR,EU,2691808,65138232,0.4,92,81
79,Georgia,GEO,RU,35609,3679000,0.02,45,74
80,Ghana,GHA,AF,115136,27409893,2.61,23,61
81,Gibraltar,GIB,EU,,32217,0.74,,
82,Guinea,GIN,AF,15212,12608590,2.32,4,58
83,"Gambia, The",GMB,AF,,1990924,3.12,17,60
84,Guinea-Bissau,GNB,AF,2679,1844325,2.01,3,55
85,Equatorial Guinea,GNQ,AF,25386,845060,2.22,21,57
86,Greece,GRC,EU,288778,10823732,0.48,66,81
87,Grenada,GRD,MA,1385,106825,0.31,53,73
88,Greenland,GRL,,,56114,1.0,67,
89,Guatemala,GTM,MA,125950,16342897,2.53,27,71
90,Guam,GUM,PA,,169885,1.71,73,79
91,Guyana,GUY,SA,5758,767085,0.56,38,66
92,High income,HIC,,53062628,1187189841,0.82,81,80
93,"Hong Kong SAR, China",HKG,EA,414375,7305700,1.59,84,83
94,Honduras,HND,MA,41057,8075060,2.57,20,73
95,Heavily indebted poor countries (HIPC),HPC,,1572526,721104105,2.75,12,60
96,Croatia,HRV,EU,92432,4224404,0.04,69,77
97,Haiti,HTI,MA,18874,10711067,1.87,12,62
98,Hungary,HUN,EU,251841,9844686,-0.03,72,75
99,IBRD only,IBD,,56104151,4542580688,1.62,42,72
100,IDA & IBRD total,IBT,,62054726,6183634830,1.81,37,69
101,IDA total,IDA,,6008882,1641054142,2.48,22,63
102,IDA blend,IDB,,3322706,585760189,2.34,35,63
103,Indonesia,IDN,SE,2842240,257563815,1.98,21,68
104,IDA only,IDX,,2660300,1055293953,2.56,14,63
105,Isle of Man,IMN,EU,,87780,1.09,,
106,India,IND,SS,7982527,1311050527,1.96,26,68
107,Not classified,INX,,,,,,
108,Ireland,IRL,EU,253634,4640703,0.9,80,81
109,"Iran, Islamic Rep.",IRN,ME,,79109272,2.36,44,75
110,Iraq,IRQ,ME,542519,36423395,2.97,17,69
111,Iceland,ISL,EU,15398,330823,1.16,98,82
112,Israel,ISR,ME,296931,8380400,2.54,78,82
113,Italy,ITA,EU,2182579,60802085,0.35,65,82
114,Jamaica,JAM,MA,24703,2725941,0.94,43,75
115,Jordan,JOR,ME,82631,7594547,3.98,53,74
116,Japan,JPN,EA,4738293,126958472,0.58,93,83
117,Kazakhstan,KAZ,ME,453980,17544126,1.08,72,71
118,Kenya,KEN,AF,141950,46050302,3.21,45,61
119,Kyrgyz Republic,KGZ,ME,20412,5957000,1.85,30,70
120,Cambodia,KHM,SE,54262,15577899,1.84,19,68
121,Kiribati,KIR,PA,208,112423,1.84,12,65
122,St. Kitts and Nevis,KNA,MA,1354,55572,0.15,75,
123,"Korea, Rep.",KOR,EA,1748776,50617045,1.29,89,82
124,Kosovo,KSV,EU,17453,1797151,1.17,,71
125,Kuwait,KWT,ME,277554,3892115,5.03,82,74
126,Latin America & Caribbean (excluding high income),LAC,,9209370,605364992,1.98,53,74
127,Lao PDR,LAO,SE,38604,6802023,2.14,18,66
128,Lebanon,LBN,ME,81547,5850743,2.16,74,79
129,Liberia,LBR,AF,3765,4503438,2.56,5,60
130,Libya,LBY,ME,88866,6278438,2.72,19,71
131,St. Lucia,LCA,MA,2033,184999,1.32,52,75
132,Latin America & Caribbean,LCN,,9907510,632959079,1.94,54,74
133,Least developed countries: UN classification,LDC,,2381001,954218054,,12,63
134,Low income,LIC,,1049835,638286288,2.61,9,61
135,Liechtenstein,LIE,EU,,37531,1.5,96,82
136,Sri Lanka,LKA,SS,246117,20966000,1.37,29,74
137,Lower middle income,LMC,,18803605,2927414098,2.07,28,67
138,Low & middle income,LMY,,60784067,6159443196,1.83,36,69
139,Lesotho,LSO,AF,,2135022,1.69,16,49
140,Late-demographic dividend,LTE,,35413131,2249154750,1.31,54,75
141,Lithuania,LTU,EU,80699,2910199,0.08,71,73
142,Luxembourg,LUX,EU,58065,569676,1.09,97,82
143,Latvia,LVA,EU,48048,1978440,-0.13,79,74
144,"Macao SAR, China",MAC,EA,65382,587606,2.26,77,80
145,St. Martin (French part),MAF,MA,,31754,3.71,,79
146,Morocco,MAR,ME,273358,34377511,1.88,57,74
147,Monaco,MCO,EU,,37731,0.95,93,
148,Moldova,MDA,EU,17907,3554150,0.61,49,71
149,Madagascar,MDG,AF,35365,24235390,2.87,4,65
150,Maldives,MDV,SS,5170,409163,2.79,54,76
151,Middle East & North Africa,MEA,,7963288,424065257,2.56,43,72
152,Mexico,MEX,MA,2194431,127017224,2.21,57,76
153,Marshall Islands,MHL,PA,,52993,2.36,19,
154,Middle income,MIC,,59742389,5521156908,1.75,39,70
155,"Macedonia, FYR",MKD,EU,28906,2078453,0.61,70,75
156,Mali,MLI,AF,42737,17599694,2.22,10,57
157,Malta,MLT,EU,,431333,0.51,76,81
158,Myanmar,MMR,SE,,53897154,1.69,21,65
159,Middle East & North Africa (excluding high income),MNA,,,362560941,2.41,38,72
160,Montenegro,MNE,EU,9638,622388,0.47,64,76
161,Mongolia,MNG,EA,36067,2959134,2.08,21,69
162,Northern Mariana Islands,MNP,PA,,55070,3.14,,
163,Mozambique,MOZ,AF,33176,27977863,2.42,9,55
164,Mauritania,MRT,AF,,4067564,2.87,15,63
165,Mauritius,MUS,,24596,1262605,1.19,50,74
166,Malawi,MWI,AF,20359,17215232,2.88,9,62
167,Malaysia,MYS,SE,815644,30331007,2.42,71,74
168,North America,NAC,,19539247,357335829,1.07,75,79
169,Namibia,NAM,AF,25606,2458830,2.59,22,64
170,New Caledonia,NCL,PA,,273000,2.28,74,77
171,Niger,NER,AF,18974,19899120,3.27,2,61
172,Nigeria,NGA,AF,1091697,182201962,2.57,47,52
173,Nicaragua,NIC,MA,31564,6082032,2.26,19,74
174,Netherlands,NLD,EU,820725,16936520,0.71,93,81
175,Norway,NOR,EU,319401,5195921,0.68,96,81
176,Nepal,NPL,SS,70090,28513700,1.91,17,69
177,Nauru,NRU,PA,,10222,1.53,,
178,New Zealand,NZL,AU,169959,4595700,1.21,88,81
179,OECD members,OED,,50986895,1282975040,0.89,77,80
180,Oman,OMN,ME,171691,4490541,3.89,74,77
181,Other small states,OSS,,714478,28650005,2.09,40,66
182,Pakistan,PAK,SS,952505,188924874,2.65,18,66
183,Panama,PAN,MA,87195,3929141,2.29,51,77
184,Peru,PER,SA,389146,31376670,2.09,40,74
185,Philippines,PHL,SE,741029,100699395,2.47,40,68
186,Palau,PLW,PA,325,21291,1.45,,
187,Papua New Guinea,PNG,PA,,7619321,2.49,7,62
188,Poland,POL,EU,993129,37999494,0.45,67,77
189,Pre-demographic dividend,PRE,,3114869,850271023,2.78,21,58
190,Puerto Rico,PRI,MA,,3474182,0.71,79,79
191,"Korea, Dem. People’s Rep.",PRK,EA,,25155317,1.45,,70
192,Portugal,PRT,EU,302328,10348648,0.28,68,80
193,Paraguay,PRY,SA,60976,6639123,2.3,44,72
194,Pacific island small states,PSS,,13357,2351091,1.83,29,69
195,Post-demographic dividend,PST,,47111753,1097737383,0.68,79,80
196,French Polynesia,PYF,PA,,282764,2.37,64,76
197,Qatar,QAT,ME,321417,2235355,7.26,92,78
198,Romania,ROU,EU,424474,19832389,0.14,55,75
199,Russian Federation,RUS,RU,3579826,144096812,0.33,73,70
200,Rwanda,RWA,AF,20418,11609666,2.53,18,63
201,South Asia,SAS,,9862148,1744161298,2.05,23,68
202,Saudi Arabia,SAU,ME,1685203,31540372,3.79,69,74
203,Sudan,SDN,AF,167908,40234882,3.09,26,63
204,Senegal,SEN,AF,36776,15129273,2.88,21,66
205,Singapore,SGP,SE,471630,5535002,2.23,82,82
206,Solomon Islands,SLB,PA,1275,583591,2.95,10,67
207,Sierra Leone,SLE,AF,10264,6453184,1.99,2,50
208,El Salvador,SLV,MA,52701,6126583,1.46,26,72
209,San Marino,SMR,EU,,31781,1.33,,
210,Somalia,SOM,AF,,10787104,2.51,1,55
211,Serbia,SRB,EU,95698,7098247,,65,75
212,Sub-Saharan Africa (excluding high income),SSA,,3695934,1000888081,2.72,22,58
213,South Sudan,SSD,AF,22829,12339812,2.63,17,55
214,Sub-Saharan Africa,SSF,,3698468,1000980981,2.72,22,58
215,Small states,SST,,837506,38050062,1.8,41,67
216,Sao Tome and Principe,STP,AF,,190344,1.99,25,66
217,Suriname,SUR,SA,9214,542975,1.15,42,71
218,Slovak Republic,SVK,EU,156632,5424050,0.52,85,76
219,Slovenia,SVN,EU,64229,2063768,0.48,73,80
220,Sweden,SWE,EU,454867,9798871,0.49,90,81
221,Swaziland,SWZ,AF,10844,1286970,2.4,30,48
222,Sint Maarten (Dutch part),SXM,MA,,38817,,,
223,Seychelles,SYC,,2533,92900,1.47,58,73
224,Syrian Arab Republic,SYR,ME,,18502413,2.57,29,70
225,Turks and Caicos Islands,TCA,MA,,34339,3.31,,
226,Chad,TCD,AF,30480,14037472,2.84,2,51
227,East Asia & Pacific (IDA & IBRD countries),TEA,,25938732,2009929013,1.5,44,74
228,Europe & Central Asia (IDA & IBRD countries),TEC,,8514772,453562136,0.7,60,72
229,Togo,TGO,AF,10663,7304578,2.82,7,59
230,Thailand,THA,SE,1108108,67959359,1.67,39,74
231,Tajikistan,TJK,ME,23578,8481855,2.6,18,69
232,Turkmenistan,TKM,ME,88656,5373502,2.23,14,65
233,Latin America & the Caribbean (IDA & IBRD countries),TLA,,9485576,616862604,1.97,54,74
234,Middle East & North Africa (IDA & IBRD countries),TMN,,,358138798,2.39,37,72
235,Timor-Leste,TLS,SE,2812,1245015,1.67,13,68
236,Tonga,TON,AF,,106170,0.99,44,72
237,South Asia (IDA & IBRD),TSA,,9862148,1744161298,2.05,23,68
238,Sub-Saharan Africa (IDA & IBRD countries),TSS,,3698468,1000980981,2.72,22,58
239,Trinidad and Tobago,TTO,MA,44334,1360088,0.86,69,70
240,Tunisia,TUN,ME,126598,11107800,1.77,48,74
241,Turkey,TUR,ME,1543283,78665830,1.93,53,75
242,Tuvalu,TUV,PA,,9916,0.89,42,
243,Tanzania,TZA,AF,138461,53470420,3.08,5,64
244,Uganda,UGA,AF,71246,39032383,3.23,19,58
245,Ukraine,UKR,EU,339154,45198200,0.11,49,71
246,Upper middle income,UMC,,41065000,2593742810,1.45,52,74
247,Uruguay,URY,SA,72750,3431555,0.55,64,76
248,United States,USA,,17946996,321418820,1.05,74,78
249,Uzbekistan,UZB,ME,187667,31299500,2.34,42,68
250,St. Vincent and the Grenadines,VCT,MA,1207,109462,0.55,51,72
251,"Venezuela, RB",VEN,SA,,31108083,2.47,61,74
252,British Virgin Islands,VGB,MA,,30117,2.43,,
253,Virgin Islands (U.S.),VIR,MA,,103574,2.16,54,79
254,Vietnam,VNM,SE,552297,91703800,1.78,52,75
255,Vanuatu,VUT,PA,,264652,2.62,22,71
256,West Bank and Gaza,PSE,ME,22154,4422143,,57,72
257,World,WLD,,113653546,7346633037,1.62,43,71
258,Samoa,WSM,PA,1144,193228,1.05,25,73
259,"Yemen, Rep.",YEM,ME,,26832215,3.04,25,63
260,South Africa,ZAF,AF,723515,54956920,2.11,51,57
261,"Congo, Dem. Rep.",COD,AF,60482,77266814,2.99,3,58
262,Zambia,ZMB,AF,62458,16211767,3.08,21,60
263,Zimbabwe,ZWE,AF,27984,15602751,2.62,16,57
